"ESU","SPECIES","METHOD","MAJOR_POPULATION_GROUP","NMFS_POPID","POPULATION_NAME","COMMON_POPULATION_NAME","DISPLAY_ORDER","RUN_TIMING","STREAM_NAME","YEAR","NUMBER_OF_SPAWNERS","FRACWILD","CATCH","CITATION","CONTRIBUTOR","LINE_NOTES","FILE_NOTES"
"Steelhead (Snake River Basin DPS)","Steelhead","GSI","Salmon River","1026","South Fork Salmon River and Secesh River","SF Salmon & Secesh R","4.31","","South Fork Salmon River and Secesh River Superpopulation","2011","2589","0.97","","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1985-2020). Spawner abundance data. Idaho Department of Fish and Game. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 14, 2021 10:00PM by Mari Williams, NOAAF NWFSC/OAI.","Idaho Department of Fish and Game","",""
"Steelhead (Snake River Basin DPS)","Steelhead","GSI","Salmon River","1026","South Fork Salmon River and Secesh River","SF Salmon & Secesh R","4.31","","South Fork Salmon River and Secesh River Superpopulation","2012","1232","0.97","","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1985-2020). Spawner abundance data. Idaho Department of Fish and Game. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 14, 2021 10:00PM by Mari Williams, NOAAF NWFSC/OAI.","Idaho Department of Fish and Game","",""
"Steelhead (Snake River Basin DPS)","Steelhead","GSI","Salmon River","1026","South Fork Salmon River and Secesh River","SF Salmon & Secesh R","4.31","","South Fork Salmon River and Secesh River Superpopulation","2013","869","0.97","","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1985-2020). Spawner abundance data. Idaho Department of Fish and Game. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 14, 2021 10:00PM by Mari Williams, NOAAF NWFSC/OAI.","Idaho Department of Fish and Game","",""
"Steelhead (Snake River Basin DPS)","Steelhead","GSI","Salmon River","1026","South Fork Salmon River and Secesh River","SF Salmon & Secesh R","4.31","","South Fork Salmon River and Secesh River Superpopulation","2014","1061","0.97","","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1985-2020). Spawner abundance data. Idaho Department of Fish and Game. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 14, 2021 10:00PM by Mari Williams, NOAAF NWFSC/OAI.","Idaho Department of Fish and Game","",""
"Steelhead (Snake River Basin DPS)","Steelhead","GSI","Salmon River","1026","South Fork Salmon River and Secesh River","SF Salmon & Secesh R","4.31","","South Fork Salmon River and Secesh River Superpopulation","2015","2316","0.97","","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1985-2020). Spawner abundance data. Idaho Department of Fish and Game. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 14, 2021 10:00PM by Mari Williams, NOAAF NWFSC/OAI.","Idaho Department of Fish and Game","",""
"Steelhead (Snake River Basin DPS)","Steelhead","GSI","Salmon River","1026","South Fork Salmon River and Secesh River","SF Salmon & Secesh R","4.31","","South Fork Salmon River and Secesh River Superpopulation","2016","1375","0.97","","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1985-2020). Spawner abundance data. Idaho Department of Fish and Game. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 14, 2021 10:00PM by Mari Williams, NOAAF NWFSC/OAI.","Idaho Department of Fish and Game","",""
"Steelhead (Snake River Basin DPS)","Steelhead","GSI","Salmon River","1026","South Fork Salmon River and Secesh River","SF Salmon & Secesh R","4.31","","South Fork Salmon River and Secesh River Superpopulation","2017","646","0.97","","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1985-2020). Spawner abundance data. Idaho Department of Fish and Game. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 14, 2021 10:00PM by Mari Williams, NOAAF NWFSC/OAI.","Idaho Department of Fish and Game","",""
"Steelhead (Snake River Basin DPS)","Steelhead","GSI","Salmon River","1026","South Fork Salmon River and Secesh River","SF Salmon & Secesh R","4.31","","South Fork Salmon River and Secesh River Superpopulation","2018","211","0.97","","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1985-2020). Spawner abundance data. Idaho Department of Fish and Game. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 14, 2021 10:00PM by Mari Williams, NOAAF NWFSC/OAI.","Idaho Department of Fish and Game","",""
"Steelhead (Snake River Basin DPS)","Steelhead","GSI","Salmon River","1026","South Fork Salmon River and Secesh River","SF Salmon & Secesh R","4.31","","South Fork Salmon River and Secesh River Superpopulation","2019","216","0.97","","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1985-2020). Spawner abundance data. Idaho Department of Fish and Game. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 14, 2021 10:00PM by Mari Williams, NOAAF NWFSC/OAI.","Idaho Department of Fish and Game","",""
"Steelhead (Snake River Basin DPS)","Steelhead","GSI","Salmon River","1026","South Fork Salmon River and Secesh River","SF Salmon & Secesh R","4.31","","South Fork Salmon River and Secesh River Superpopulation","2020","102","0.97","","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1985-2020). Spawner abundance data. Idaho Department of Fish and Game. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 14, 2021 10:00PM by Mari Williams, NOAAF NWFSC/OAI.","Idaho Department of Fish and Game","",""
"Steelhead (Snake River Basin DPS)","Steelhead","GSI","Salmon River","1027","Upper Salmon River Panther Creek to Headwaters","U Salmon Panther Ck to headwaters","4.92","","Upper Salmon River Panther Creek to Headwaters Superpopulation","1985","7953","0.498","","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1985-2020). Spawner abundance data. Idaho Department of Fish and Game. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 14, 2021 10:00PM by Mari Williams, NOAAF NWFSC/OAI.","Idaho Department of Fish and Game","",""
"Steelhead (Snake River Basin DPS)","Steelhead","GSI","Salmon River","1027","Upper Salmon River Panther Creek to Headwaters","U Salmon Panther Ck to headwaters","4.92","","Upper Salmon River Panther Creek to Headwaters Superpopulation","1986","8666","0.498","","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1985-2020). Spawner abundance data. Idaho Department of Fish and Game. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 14, 2021 10:00PM by Mari Williams, NOAAF NWFSC/OAI.","Idaho Department of Fish and Game","",""
"Steelhead (Snake River Basin DPS)","Steelhead","GSI","Salmon River","1027","Upper Salmon River Panther Creek to Headwaters","U Salmon Panther Ck to headwaters","4.92","","Upper Salmon River Panther Creek to Headwaters Superpopulation","1987","7166","0.498","","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1985-2020). Spawner abundance data. Idaho Department of Fish and Game. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 14, 2021 10:00PM by Mari Williams, NOAAF NWFSC/OAI.","Idaho Department of Fish and Game","",""
"Steelhead (Snake River Basin DPS)","Steelhead","GSI","Salmon River","1027","Upper Salmon River Panther Creek to Headwaters","U Salmon Panther Ck to headwaters","4.92","","Upper Salmon River Panther Creek to Headwaters Superpopulation","1988","8281","0.498","","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1985-2020). Spawner abundance data. Idaho Department of Fish and Game. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 14, 2021 10:00PM by Mari Williams, NOAAF NWFSC/OAI.","Idaho Department of Fish and Game","",""
"Steelhead (Snake River Basin DPS)","Steelhead","GSI","Salmon River","1027","Upper Salmon River Panther Creek to Headwaters","U Salmon Panther Ck to headwaters","4.92","","Upper Salmon River Panther Creek to Headwaters Superpopulation","1989","6594","0.498","","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1985-2020). Spawner abundance data. Idaho Department of Fish and Game. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 14, 2021 10:00PM by Mari Williams, NOAAF NWFSC/OAI.","Idaho Department of Fish and Game","",""
"Steelhead (Snake River Basin DPS)","Steelhead","GSI","Salmon River","1027","Upper Salmon River Panther Creek to Headwaters","U Salmon Panther Ck to headwaters","4.92","","Upper Salmon River Panther Creek to Headwaters Superpopulation","1990","8108","0.498","","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1985-2020). Spawner abundance data. Idaho Department of Fish and Game. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 14, 2021 10:00PM by Mari Williams, NOAAF NWFSC/OAI.","Idaho Department of Fish and Game","",""
"Steelhead (Snake River Basin DPS)","Steelhead","GSI","Salmon River","1027","Upper Salmon River Panther Creek to Headwaters","U Salmon Panther Ck to headwaters","4.92","","Upper Salmon River Panther Creek to Headwaters Superpopulation","1991","3016","0.498","","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1985-2020). Spawner abundance data. Idaho Department of Fish and Game. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 14, 2021 10:00PM by Mari Williams, NOAAF NWFSC/OAI.","Idaho Department of Fish and Game","",""
"Steelhead (Snake River Basin DPS)","Steelhead","GSI","Salmon River","1027","Upper Salmon River Panther Creek to Headwaters","U Salmon Panther Ck to headwaters","4.92","","Upper Salmon River Panther Creek to Headwaters Superpopulation","1992","5620","0.498","","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1985-2020). Spawner abundance data. Idaho Department of Fish and Game. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 14, 2021 10:00PM by Mari Williams, NOAAF NWFSC/OAI.","Idaho Department of Fish and Game","",""
"Steelhead (Snake River Basin DPS)","Steelhead","GSI","Salmon River","1027","Upper Salmon River Panther Creek to Headwaters","U Salmon Panther Ck to headwaters","4.92","","Upper Salmon River Panther Creek to Headwaters Superpopulation","1993","6295","0.498","","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1985-2020). Spawner abundance data. Idaho Department of Fish and Game. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 14, 2021 10:00PM by Mari Williams, NOAAF NWFSC/OAI.","Idaho Department of Fish and Game","",""
"Steelhead (Snake River Basin DPS)","Steelhead","GSI","Salmon River","1027","Upper Salmon River Panther Creek to Headwaters","U Salmon Panther Ck to headwaters","4.92","","Upper Salmon River Panther Creek to Headwaters Superpopulation","1994","2961","0.498","","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1985-2020). Spawner abundance data. Idaho Department of Fish and Game. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 14, 2021 10:00PM by Mari Williams, NOAAF NWFSC/OAI.","Idaho Department of Fish and Game","",""
"Steelhead (Snake River Basin DPS)","Steelhead","GSI","Salmon River","1027","Upper Salmon River Panther Creek to Headwaters","U Salmon Panther Ck to headwaters","4.92","","Upper Salmon River Panther Creek to Headwaters Superpopulation","1995","2630","0.498","","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1985-2020). Spawner abundance data. Idaho Department of Fish and Game. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 14, 2021 10:00PM by Mari Williams, NOAAF NWFSC/OAI.","Idaho Department of Fish and Game","",""
"Steelhead (Snake River Basin DPS)","Steelhead","GSI","Salmon River","1027","Upper Salmon River Panther Creek to Headwaters","U Salmon Panther Ck to headwaters","4.92","","Upper Salmon River Panther Creek to Headwaters Superpopulation","1996","2614","0.498","","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1985-2020). Spawner abundance data. Idaho Department of Fish and Game. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 14, 2021 10:00PM by Mari Williams, NOAAF NWFSC/OAI.","Idaho Department of Fish and Game","",""
"Steelhead (Snake River Basin DPS)","Steelhead","GSI","Salmon River","1027","Upper Salmon River Panther Creek to Headwaters","U Salmon Panther Ck to headwaters","4.92","","Upper Salmon River Panther Creek to Headwaters Superpopulation","1997","2475","0.498","","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1985-2020). Spawner abundance data. Idaho Department of Fish and Game. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 14, 2021 10:00PM by Mari Williams, NOAAF NWFSC/OAI.","Idaho Department of Fish and Game","",""
"Steelhead (Snake River Basin DPS)","Steelhead","GSI","Salmon River","1027","Upper Salmon River Panther Creek to Headwaters","U Salmon Panther Ck to headwaters","4.92","","Upper Salmon River Panther Creek to Headwaters Superpopulation","1998","2839","0.498","","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1985-2020). Spawner abundance data. Idaho Department of Fish and Game. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 14, 2021 10:00PM by Mari Williams, NOAAF NWFSC/OAI.","Idaho Department of Fish and Game","",""
"Steelhead (Snake River Basin DPS)","Steelhead","GSI","Salmon River","1027","Upper Salmon River Panther Creek to Headwaters","U Salmon Panther Ck to headwaters","4.92","","Upper Salmon River Panther Creek to Headwaters Superpopulation","1999","3044","0.498","","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1985-2020). Spawner abundance data. Idaho Department of Fish and Game. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 14, 2021 10:00PM by Mari Williams, NOAAF NWFSC/OAI.","Idaho Department of Fish and Game","",""
"Steelhead (Snake River Basin DPS)","Steelhead","GSI","Salmon River","1027","Upper Salmon River Panther Creek to Headwaters","U Salmon Panther Ck to headwaters","4.92","","Upper Salmon River Panther Creek to Headwaters Superpopulation","2000","3602","0.498","","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1985-2020). Spawner abundance data. Idaho Department of Fish and Game. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 14, 2021 10:00PM by Mari Williams, NOAAF NWFSC/OAI.","Idaho Department of Fish and Game","",""
"Steelhead (Snake River Basin DPS)","Steelhead","GSI","Salmon River","1027","Upper Salmon River Panther Creek to Headwaters","U Salmon Panther Ck to headwaters","4.92","","Upper Salmon River Panther Creek to Headwaters Superpopulation","2001","6678","0.498","","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1985-2020). Spawner abundance data. Idaho Department of Fish and Game. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 14, 2021 10:00PM by Mari Williams, NOAAF NWFSC/OAI.","Idaho Department of Fish and Game","",""
"Steelhead (Snake River Basin DPS)","Steelhead","GSI","Salmon River","1027","Upper Salmon River Panther Creek to Headwaters","U Salmon Panther Ck to headwaters","4.92","","Upper Salmon River Panther Creek to Headwaters Superpopulation","2002","13216","0.498","","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1985-2020). Spawner abundance data. Idaho Department of Fish and Game. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 14, 2021 10:00PM by Mari Williams, NOAAF NWFSC/OAI.","Idaho Department of Fish and Game","",""
"Steelhead (Snake River Basin DPS)","Steelhead","GSI","Salmon River","1027","Upper Salmon River Panther Creek to Headwaters","U Salmon Panther Ck to headwaters","4.92","","Upper Salmon River Panther Creek to Headwaters Superpopulation","2003","13610","0.498","","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1985-2020). Spawner abundance data. Idaho Department of Fish and Game. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 14, 2021 10:00PM by Mari Williams, NOAAF NWFSC/OAI.","Idaho Department of Fish and Game","",""
"Steelhead (Snake River Basin DPS)","Steelhead","GSI","Salmon River","1027","Upper Salmon River Panther Creek to Headwaters","U Salmon Panther Ck to headwaters","4.92","","Upper Salmon River Panther Creek to Headwaters Superpopulation","2004","9461","0.498","","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1985-2020). Spawner abundance data. Idaho Department of Fish and Game. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 14, 2021 10:00PM by Mari Williams, NOAAF NWFSC/OAI.","Idaho Department of Fish and Game","",""
"Steelhead (Snake River Basin DPS)","Steelhead","GSI","Salmon River","1027","Upper Salmon River Panther Creek to Headwaters","U Salmon Panther Ck to headwaters","4.92","","Upper Salmon River Panther Creek to Headwaters Superpopulation","2005","7489","0.498","","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1985-2020). Spawner abundance data. Idaho Department of Fish and Game. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 14, 2021 10:00PM by Mari Williams, NOAAF NWFSC/OAI.","Idaho Department of Fish and Game","",""
"Steelhead (Snake River Basin DPS)","Steelhead","GSI","Salmon River","1027","Upper Salmon River Panther Creek to Headwaters","U Salmon Panther Ck to headwaters","4.92","","Upper Salmon River Panther Creek to Headwaters Superpopulation","2006","5885","0.498","","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1985-2020). Spawner abundance data. Idaho Department of Fish and Game. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 14, 2021 10:00PM by Mari Williams, NOAAF NWFSC/OAI.","Idaho Department of Fish and Game","",""
"Steelhead (Snake River Basin DPS)","Steelhead","GSI","Salmon River","1027","Upper Salmon River Panther Creek to Headwaters","U Salmon Panther Ck to headwaters","4.92","","Upper Salmon River Panther Creek to Headwaters Superpopulation","2007","3086","0.498","","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1985-2020). Spawner abundance data. Idaho Department of Fish and Game. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 14, 2021 10:00PM by Mari Williams, NOAAF NWFSC/OAI.","Idaho Department of Fish and Game","",""
"Steelhead (Snake River Basin DPS)","Steelhead","GSI","Salmon River","1027","Upper Salmon River Panther Creek to Headwaters","U Salmon Panther Ck to headwaters","4.92","","Upper Salmon River Panther Creek to Headwaters Superpopulation","2008","4598","0.498","","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1985-2020). Spawner abundance data. Idaho Department of Fish and Game. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 14, 2021 10:00PM by Mari Williams, NOAAF NWFSC/OAI.","Idaho Department of Fish and Game","",""
"Steelhead (Snake River Basin DPS)","Steelhead","GSI","Salmon River","1027","Upper Salmon River Panther Creek to Headwaters","U Salmon Panther Ck to headwaters","4.92","","Upper Salmon River Panther Creek to Headwaters Superpopulation","2009","6510","0.498","","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1985-2020). Spawner abundance data. Idaho Department of Fish and Game. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 14, 2021 10:00PM by Mari Williams, NOAAF NWFSC/OAI.","Idaho Department of Fish and Game","",""
"Steelhead (Snake River Basin DPS)","Steelhead","GSI","Salmon River","1027","Upper Salmon River Panther Creek to Headwaters","U Salmon Panther Ck to headwaters","4.92","","Upper Salmon River Panther Creek to Headwaters Superpopulation","2010","14726","0.498","","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1985-2020). Spawner abundance data. Idaho Department of Fish and Game. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 14, 2021 10:00PM by Mari Williams, NOAAF NWFSC/OAI.","Idaho Department of Fish and Game","",""
"Steelhead (Snake River Basin DPS)","Steelhead","GSI","Salmon River","1027","Upper Salmon River Panther Creek to Headwaters","U Salmon Panther Ck to headwaters","4.92","","Upper Salmon River Panther Creek to Headwaters Superpopulation","2011","13451","0.498","","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1985-2020). Spawner abundance data. Idaho Department of Fish and Game. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 14, 2021 10:00PM by Mari Williams, NOAAF NWFSC/OAI.","Idaho Department of Fish and Game","",""
"Steelhead (Snake River Basin DPS)","Steelhead","GSI","Salmon River","1027","Upper Salmon River Panther Creek to Headwaters","U Salmon Panther Ck to headwaters","4.92","","Upper Salmon River Panther Creek to Headwaters Superpopulation","2012","13670","0.498","","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1985-2020). Spawner abundance data. Idaho Department of Fish and Game. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 14, 2021 10:00PM by Mari Williams, NOAAF NWFSC/OAI.","Idaho Department of Fish and Game","",""
"Steelhead (Snake River Basin DPS)","Steelhead","GSI","Salmon River","1027","Upper Salmon River Panther Creek to Headwaters","U Salmon Panther Ck to headwaters","4.92","","Upper Salmon River Panther Creek to Headwaters Superpopulation","2013","8409","0.498","","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1985-2020). Spawner abundance data. Idaho Department of Fish and Game. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 14, 2021 10:00PM by Mari Williams, NOAAF NWFSC/OAI.","Idaho Department of Fish and Game","",""
"Steelhead (Snake River Basin DPS)","Steelhead","GSI","Salmon River","1027","Upper Salmon River Panther Creek to Headwaters","U Salmon Panther Ck to headwaters","4.92","","Upper Salmon River Panther Creek to Headwaters Superpopulation","2014","9522","0.498","","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1985-2020). Spawner abundance data. Idaho Department of Fish and Game. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 14, 2021 10:00PM by Mari Williams, NOAAF NWFSC/OAI.","Idaho Department of Fish and Game","",""
"Steelhead (Snake River Basin DPS)","Steelhead","GSI","Salmon River","1027","Upper Salmon River Panther Creek to Headwaters","U Salmon Panther Ck to headwaters","4.92","","Upper Salmon River Panther Creek to Headwaters Superpopulation","2015","13720","0.498","","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1985-2020). Spawner abundance data. Idaho Department of Fish and Game. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 14, 2021 10:00PM by Mari Williams, NOAAF NWFSC/OAI.","Idaho Department of Fish and Game","",""
"Steelhead (Snake River Basin DPS)","Steelhead","GSI","Salmon River","1027","Upper Salmon River Panther Creek to Headwaters","U Salmon Panther Ck to headwaters","4.92","","Upper Salmon River Panther Creek to Headwaters Superpopulation","2016","9827","0.498","","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1985-2020). Spawner abundance data. Idaho Department of Fish and Game. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 14, 2021 10:00PM by Mari Williams, NOAAF NWFSC/OAI.","Idaho Department of Fish and Game","",""
"Steelhead (Snake River Basin DPS)","Steelhead","GSI","Salmon River","1027","Upper Salmon River Panther Creek to Headwaters","U Salmon Panther Ck to headwaters","4.92","","Upper Salmon River Panther Creek to Headwaters Superpopulation","2017","2357","0.498","","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1985-2020). Spawner abundance data. Idaho Department of Fish and Game. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 14, 2021 10:00PM by Mari Williams, NOAAF NWFSC/OAI.","Idaho Department of Fish and Game","",""
"Steelhead (Snake River Basin DPS)","Steelhead","GSI","Salmon River","1027","Upper Salmon River Panther Creek to Headwaters","U Salmon Panther Ck to headwaters","4.92","","Upper Salmon River Panther Creek to Headwaters Superpopulation","2018","2062","0.498","","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1985-2020). Spawner abundance data. Idaho Department of Fish and Game. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 14, 2021 10:00PM by Mari Williams, NOAAF NWFSC/OAI.","Idaho Department of Fish and Game","",""
"Steelhead (Snake River Basin DPS)","Steelhead","GSI","Salmon River","1027","Upper Salmon River Panther Creek to Headwaters","U Salmon Panther Ck to headwaters","4.92","","Upper Salmon River Panther Creek to Headwaters Superpopulation","2019","2092","0.498","","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1985-2020). Spawner abundance data. Idaho Department of Fish and Game. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 14, 2021 10:00PM by Mari Williams, NOAAF NWFSC/OAI.","Idaho Department of Fish and Game","",""
"Steelhead (Snake River Basin DPS)","Steelhead","GSI","Salmon River","1027","Upper Salmon River Panther Creek to Headwaters","U Salmon Panther Ck to headwaters","4.92","","Upper Salmon River Panther Creek to Headwaters Superpopulation","2020","3572","0.498","","Snake River Steelhead Natural Origin Spawner Abundance Dataset (1985-2020). Spawner abundance data. Idaho Department of Fish and Game. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 14, 2021 10:00PM by Mari Williams, NOAAF NWFSC/OAI.","Idaho Department of Fish and Game","",""
